participant_id,data_file,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_INDEX,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,TRIAL_FIXATION_TOTAL,sentence,voice_id,image_id,stim_id,image,stimulus_file,session_var,exp_id,language,audio,aoi_type,trial_id,time_from_trial_start,time_window,trial_duration_x,sentence_clean,merge_key,total_trial_duration,trial_duration_y,n_saccades,mean_saccade_amplitude
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,4,Trial: 4,2345298,1138,3,1158,2294,746.4,275.7,o_frisbee_child_throw_frisbee,3.0,2.0,1344.0,2.0,14,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_4,-2344140,early,5427,UNDEFINEDnull,edf01|4|UNDEFINEDnull,4464,4992,,
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,4,Trial: 4,2345298,1138,3,1158,2294,746.4,275.7,o_frisbee_child_throw_frisbee,3.0,2.0,1344.0,2.0,14,UNDEFINEDnull,UNDEFINEDnull,IMG_12,UNDEFINEDnull,exp_images/images/child_throw_frisbee.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_4,-2344140,early,5427,UNDEFINEDnull,edf01|4|UNDEFINEDnull,4585,4993,,
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,12,Trial: 12,2422902,1421,12,4624,6045,852.2,823.5,.,,,,,12,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,other,edf01_12,-2418278,early,5127,UNDEFINEDnull,edf01|12|UNDEFINEDnull,4657,4993,,
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,12,Trial: 12,2422902,1421,12,4624,6045,852.2,823.5,.,,,,,12,UNDEFINEDnull,UNDEFINEDnull,IMG_13,UNDEFINEDnull,exp_images/images/dog_dug_hole.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,other,edf01_12,-2418278,early,5127,UNDEFINEDnull,edf01|12|UNDEFINEDnull,4204,4756,,
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,15,Trial: 15,2451934,1124,4,1592,2714,1047.8,879.4,o_veg_boy_cut_vegetables,2.0,2.0,4446.0,9.0,10,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_15,-2450342,early,4992,UNDEFINEDnull,edf01|15|UNDEFINEDnull,4204,4864,,
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,15,Trial: 15,2451934,1124,4,1592,2714,1047.8,879.4,o_veg_boy_cut_vegetables,2.0,2.0,4446.0,9.0,10,UNDEFINEDnull,UNDEFINEDnull,IMG_18,UNDEFINEDnull,exp_images/images/boy_cut_vegetables.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_15,-2450342,early,4992,UNDEFINEDnull,edf01|15|UNDEFINEDnull,4714,4992,,
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,19,Trial: 19,2509162,2196,2,5946,8140,972.6,435.3,s_woman_woman_read_letter,3.0,2.0,3653.0,4.0,6,exp_images/sentences/Letter.jpg,ACT,IMG_17,STIM_17,exp_images/images/women_read_letter.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_17_P_ACT,PUNJABI,exp_images/audio\PUNJABI\letter.wav,subject,edf01_19,-2503216,early,5648,exp_images/sentences/Letter.jpg,edf01|19|exp_images/sentences/Letter.jpg,4833,4993,5.0,2.8760000000000003
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,21,Trial: 21,2538492,1340,4,6952,8290,956.0,739.8,o_clothes_woman_folded_clothes,2.0,1.0,4438.0,7.0,8,exp_images/sentences/Folded-clothes.jpg,ACT,IMG_06,STIM_06,exp_images/images/women_fold_clothes.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_06_P_ACT,PUNJABI,exp_images/audio\PUNJABI\clothes.wav,object,edf01_21,-2531540,early,5178,exp_images/sentences/Folded-clothes.jpg,edf01|21|exp_images/sentences/Folded-clothes.jpg,4616,4804,8.0,2.795
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,22,Trial: 22,2553126,1098,8,8114,9210,880.9,427.4,s_boy_boy_opened_door,2.0,1.0,2262.0,5.0,10,exp_images/sentences/Closed-door-passive.jpg,PWA,IMG_10,STIM_28,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_10_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_door.wav,subject,edf01_22,-2545012,early,5079,exp_images/sentences/Closed-door-passive.jpg,edf01|22|exp_images/sentences/Closed-door-passive.jpg,4217,4993,9.0,1.9366666666666663
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,23,Trial: 23,2567314,1434,2,6458,7890,764.3,570.1,o_lamp_girl_light_lamp,2.0,1.0,2296.0,3.0,5,exp_images/sentences/Lamp-passive.jpg,PWA,IMG_01,STIM_19,exp_images/images/girl_lighted_lamp.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_01_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_lamp.wav,object,edf01_23,-2560856,early,5464,exp_images/sentences/Lamp-passive.jpg,edf01|23|exp_images/sentences/Lamp-passive.jpg,4832,4992,4.0,3.925
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,23,Trial: 23,2567314,1604,4,8916,10518,1044.7,342.1,s_girl_girl_lit_lamp,3.0,2.0,2536.0,2.0,5,exp_images/sentences/Lamp-passive.jpg,PWA,IMG_01,STIM_19,exp_images/images/girl_lighted_lamp.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_01_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_lamp.wav,subject,edf01_23,-2558398,early,5464,exp_images/sentences/Lamp-passive.jpg,edf01|23|exp_images/sentences/Lamp-passive.jpg,4832,4992,4.0,3.925
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,24,Trial: 24,2581940,1154,10,8734,9886,939.2,406.7,o_scooter_driver_wash_scooter,3.0,2.0,3642.0,8.0,11,exp_images/sentences/Washed-scooter-passive.jpg,PWA,IMG_14,STIM_32,exp_images/images/driver_wash_scooter.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_14_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_scooter.wav,object,edf01_24,-2573206,early,5213,exp_images/sentences/Washed-scooter-passive.jpg,edf01|24|exp_images/sentences/Washed-scooter-passive.jpg,4452,4992,10.0,3.551
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,25,Trial: 25,2596350,1278,3,6454,7730,938.4,315.8,s_man_man_pushed_box,3.0,2.0,2672.0,3.0,9,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_05_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_box.wav,subject,edf01_25,-2589896,early,5501,exp_images/sentences/Pushed-box-woa.jpg,edf01|25|exp_images/sentences/Pushed-box-woa.jpg,4658,4992,8.0,2.66125
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,25,Trial: 25,2596350,1136,6,8612,9746,942.3,330.9,s_man_man_pushed_box,3.0,2.0,2672.0,3.0,9,exp_images/sentences/Pushed-box-woa.jpg,PNA,IMG_05,STIM_41,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_05_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_box.wav,subject,edf01_25,-2587738,early,5501,exp_images/sentences/Pushed-box-woa.jpg,edf01|25|exp_images/sentences/Pushed-box-woa.jpg,4658,4992,8.0,2.66125
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,26,Trial: 26,2611072,1882,3,6040,7920,851.6,766.8,o_tree_girl_plant_tree,2.0,1.0,3248.0,3.0,8,exp_images/sentences/Sapling-woa.jpg,PNA,IMG_03,STIM_39,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_03_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_sapling.wav,object,edf01_26,-2605032,early,5066,exp_images/sentences/Sapling-woa.jpg,edf01|26|exp_images/sentences/Sapling-woa.jpg,4669,4993,7.0,3.6142857142857134
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,26,Trial: 26,2611072,1144,6,8492,9634,695.8,541.2,o_tree_girl_plant_tree,2.0,1.0,3248.0,3.0,8,exp_images/sentences/Sapling-woa.jpg,PNA,IMG_03,STIM_39,exp_images/images/girl_plant_tree.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_03_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_sapling.wav,object,edf01_26,-2602580,early,5066,exp_images/sentences/Sapling-woa.jpg,edf01|26|exp_images/sentences/Sapling-woa.jpg,4669,4993,7.0,3.6142857142857134
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,28,Trial: 28,2640466,1270,5,7330,8598,1122.0,752.2,o_hole_dog_dug_hole,3.0,2.0,1270.0,1.0,9,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_13_E_ACT,ENGLISH,exp_images/audio\ENGLISH\dug.wav,object,edf01_28,-2633136,early,5911,exp_images/sentences/active_dog_hole.jpg,edf01|28|exp_images/sentences/active_dog_hole.jpg,4566,4992,8.0,2.605
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,28,Trial: 28,2640466,1190,8,9314,10502,530.7,563.0,s_dog_dog_dug_hole,2.0,1.0,2728.0,6.0,9,exp_images/sentences/active_dog_hole.jpg,ACT,IMG_13,STIM_67,exp_images/images/dog_dug_hole.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_13_E_ACT,ENGLISH,exp_images/audio\ENGLISH\dug.wav,subject,edf01_28,-2631152,early,5911,exp_images/sentences/active_dog_hole.jpg,edf01|28|exp_images/sentences/active_dog_hole.jpg,4566,4992,8.0,2.605
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,29,Trial: 29,2655554,1270,8,9160,10430,769.3,278.8,o_frisbee_child_throw_frisbee,3.0,2.0,3696.0,5.0,8,exp_images/sentences/active_child_frisbee.jpg,ACT,IMG_12,STIM_66,exp_images/images/child_throw_frisbee.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_12_E_ACT,ENGLISH,exp_images/audio\ENGLISH\frisbee.wav,object,edf01_29,-2646394,early,5539,exp_images/sentences/active_child_frisbee.jpg,edf01|29|exp_images/sentences/active_child_frisbee.jpg,4691,4993,7.0,2.545714285714286
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,31,Trial: 31,2684298,1106,6,7062,8166,1016.4,319.9,o_picture_artiste_drew_picture,2.0,2.0,4519.0,10.0,11,exp_images/sentences/passive_artist_picture.jpg,PWA,IMG_07,STIM_79,exp_images/images/artiste_drew_picture.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_07_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_artist.wav,object,edf01_31,-2677236,early,5475,exp_images/sentences/passive_artist_picture.jpg,edf01|31|exp_images/sentences/passive_artist_picture.jpg,4711,4993,10.0,2.281
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,32,Trial: 32,2698468,1708,2,6244,7950,1008.9,620.9,o_cake_girl_baked_cake,3.0,2.0,4692.0,6.0,7,exp_images/sentences/passive_girl_cake.jpg,PWA,IMG_15,STIM_87,exp_images/images/girl_baked_cake.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_15_E_PWA,ENGLISH,exp_images/audio\ENGLISH\p_cake.wav,object,edf01_32,-2692224,early,5255,exp_images/sentences/passive_girl_cake.jpg,edf01|32|exp_images/sentences/passive_girl_cake.jpg,4784,4992,6.0,1.18
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,34,Trial: 34,2727718,1300,3,6496,7794,934.6,874.9,.,,,,,6,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_16_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_fed.wav,other,edf01_34,-2721222,early,5074,exp_images/sentences/noagent_girl_dog.jpg,edf01|34|exp_images/sentences/noagent_girl_dog.jpg,4800,4992,5.0,2.558
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,34,Trial: 34,2727718,1848,4,7828,9674,975.7,720.8,o_dog_girl_fed_dog,3.0,2.0,2306.0,3.0,6,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_16_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_fed.wav,object,edf01_34,-2719890,early,5074,exp_images/sentences/noagent_girl_dog.jpg,edf01|34|exp_images/sentences/noagent_girl_dog.jpg,4800,4992,5.0,2.558
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,34,Trial: 34,2727718,1030,6,9906,10936,788.3,332.9,s_girl_girl_fed_dog,2.0,1.0,1194.0,2.0,6,exp_images/sentences/noagent_girl_dog.jpg,PNA,IMG_16,STIM_106,exp_images/images/girl_fed_dog.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_16_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_fed.wav,subject,edf01_34,-2717812,early,5074,exp_images/sentences/noagent_girl_dog.jpg,edf01|34|exp_images/sentences/noagent_girl_dog.jpg,4800,4992,5.0,2.558
edf01,fixation_reports_edf01_2025_04_08_13_47.xls,36,Trial: 36,2757428,2648,6,8178,10826,963.4,434.4,o_vase_boy_broke_vase,3.0,2.0,3836.0,6.0,6,exp_images/sentences/noagent_boy_vase.jpg,PNA,IMG_08,STIM_98,exp_images/images/boy_broke_vase.jpg,stimuli_list_subj_1_a.csv,experiment,IMG_08_E_PNA,ENGLISH,exp_images/audio\ENGLISH\p_woa_vase.wav,object,edf01_36,-2749250,early,5258,exp_images/sentences/noagent_boy_vase.jpg,edf01|36|exp_images/sentences/noagent_boy_vase.jpg,3836,4992,5.0,2.7960000000000003
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,4,Trial: 4,320850,1014,8,3118,4130,973.1,355.2,s_child_child_play_tabla,2.0,1.0,1930.0,5.0,14,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf01_4,-317732,early,5427,UNDEFINEDnull,edf01|4|UNDEFINEDnull,4464,4992,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,4,Trial: 4,320850,1014,8,3118,4130,973.1,355.2,s_child_child_play_tabla,2.0,1.0,1930.0,5.0,14,UNDEFINEDnull,UNDEFINEDnull,IMG_11,UNDEFINEDnull,exp_images/images/child_play_tabla.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf01_4,-317732,early,5427,UNDEFINEDnull,edf01|4|UNDEFINEDnull,4585,4993,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,5,Trial: 5,330744,1470,10,4522,5992,960.8,437.4,o_door_boy_opened_door,3.0,2.0,2058.0,3.0,10,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_5,-326222,early,5147,UNDEFINEDnull,edf01|5|UNDEFINEDnull,4374,4808,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,5,Trial: 5,330744,1470,10,4522,5992,960.8,437.4,o_door_boy_opened_door,3.0,2.0,2058.0,3.0,10,UNDEFINEDnull,UNDEFINEDnull,IMG_10,UNDEFINEDnull,exp_images/images/boy_opened_door.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_5,-326222,early,5147,UNDEFINEDnull,edf01|5|UNDEFINEDnull,4540,4992,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,8,Trial: 8,359984,1006,10,4210,5214,949.2,549.6,o_cake_girl_baked_cake,3.0,2.0,1672.0,3.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_8,-355774,early,5235,UNDEFINEDnull,edf01|8|UNDEFINEDnull,4574,4992,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,8,Trial: 8,359984,1006,10,4210,5214,949.2,549.6,o_cake_girl_baked_cake,3.0,2.0,1672.0,3.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_15,UNDEFINEDnull,exp_images/images/girl_baked_cake.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_8,-355774,early,5235,UNDEFINEDnull,edf01|8|UNDEFINEDnull,4520,4992,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,10,Trial: 10,379156,1934,4,1940,3872,1060.6,390.9,o_box_man_pushed_box,2.0,1.0,1966.0,2.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_10,-377216,early,5155,UNDEFINEDnull,edf01|10|UNDEFINEDnull,4575,4993,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,10,Trial: 10,379156,1934,4,1940,3872,1060.6,390.9,o_box_man_pushed_box,2.0,1.0,1966.0,2.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_10,-377216,early,5155,UNDEFINEDnull,edf01|10|UNDEFINEDnull,4492,4992,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,10,Trial: 10,379156,1394,6,4352,5744,920.5,286.6,s_man_man_pushed_box,3.0,2.0,2526.0,5.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf01_10,-374804,early,5155,UNDEFINEDnull,edf01|10|UNDEFINEDnull,4575,4993,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,10,Trial: 10,379156,1394,6,4352,5744,920.5,286.6,s_man_man_pushed_box,3.0,2.0,2526.0,5.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_05,UNDEFINEDnull,exp_images/images/man_pushed_box.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf01_10,-374804,early,5155,UNDEFINEDnull,edf01|10|UNDEFINEDnull,4492,4992,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,11,Trial: 11,388932,1283,1,1053,2334,946.1,503.8,s_woman_woman_read_letter,3.0,2.0,3058.0,10.0,17,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf01_11,-387879,early,5042,UNDEFINEDnull,edf01|11|UNDEFINEDnull,4475,4993,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,11,Trial: 11,388932,1283,1,1053,2334,946.1,503.8,s_woman_woman_read_letter,3.0,2.0,3058.0,10.0,17,UNDEFINEDnull,UNDEFINEDnull,IMG_17,UNDEFINEDnull,exp_images/images/women_read_letter.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf01_11,-387879,early,5042,UNDEFINEDnull,edf01|11|UNDEFINEDnull,4198,4992,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,18,Trial: 18,457150,1554,4,1846,3398,949.2,695.3,o_dog_girl_fed_dog,3.0,2.0,2543.0,6.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_18,-455304,early,5095,UNDEFINEDnull,edf01|18|UNDEFINEDnull,4559,4993,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,18,Trial: 18,457150,1554,4,1846,3398,949.2,695.3,o_dog_girl_fed_dog,3.0,2.0,2543.0,6.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,object,edf01_18,-455304,early,5095,UNDEFINEDnull,edf01|18|UNDEFINEDnull,4403,4991,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,18,Trial: 18,457150,1602,5,3434,5034,821.5,522.2,s_girl_girl_fed_dog,2.0,1.0,1602.0,1.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf01_18,-453716,early,5095,UNDEFINEDnull,edf01|18|UNDEFINEDnull,4559,4993,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,18,Trial: 18,457150,1602,5,3434,5034,821.5,522.2,s_girl_girl_fed_dog,2.0,1.0,1602.0,1.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,subject,edf01_18,-453716,early,5095,UNDEFINEDnull,edf01|18|UNDEFINEDnull,4403,4991,,
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,19,Trial: 19,478264,1920,6,7662,9580,964.4,397.5,s_woman_woman_read_letter,3.0,2.0,3818.0,8.0,10,exp_images/sentences/Letter-passive.jpg,PWA,IMG_17,STIM_35,exp_images/images/women_read_letter.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_17_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_letter.wav,subject,edf01_19,-470602,early,5648,exp_images/sentences/Letter-passive.jpg,edf01|19|exp_images/sentences/Letter-passive.jpg,4406,4984,10.0,1.566
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,20,Trial: 20,493316,1160,10,8630,9788,890.9,437.9,o_bucket_boy_filled_bucket,2.0,1.0,3360.0,9.0,12,exp_images/sentences/Bucket-passive.jpg,PWA,IMG_09,STIM_27,exp_images/images/boy_filled_bucket.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_09_P_PWA,PUNJABI,exp_images/audio\PUNJABI\p_bucket.wav,object,edf01_20,-484686,early,5547,exp_images/sentences/Bucket-passive.jpg,edf01|20|exp_images/sentences/Bucket-passive.jpg,4326,4992,11.0,1.3645454545454545
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,22,Trial: 22,522104,1223,11,9180,10403,873.9,363.5,s_boy_boy_opened_door,2.0,1.0,3351.0,7.0,11,exp_images/sentences/Closed-door-woa.jpg,PNA,IMG_10,STIM_46,exp_images/images/boy_opened_door.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_10_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_door.wav,subject,edf01_22,-512924,early,5079,exp_images/sentences/Closed-door-woa.jpg,edf01|22|exp_images/sentences/Closed-door-woa.jpg,4538,4992,10.0,2.0780000000000003
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,23,Trial: 23,536358,1208,8,8410,9616,1015.5,325.1,s_girl_girl_lit_lamp,3.0,2.0,1208.0,1.0,9,exp_images/sentences/Lamp-woa.jpg,PNA,IMG_01,STIM_37,exp_images/images/girl_lighted_lamp.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_01_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_lamp.wav,subject,edf01_23,-527948,early,5464,exp_images/sentences/Lamp-woa.jpg,edf01|23|exp_images/sentences/Lamp-woa.jpg,4478,4992,8.0,1.99625
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,24,Trial: 24,550518,1122,17,9108,10228,895.7,324.8,o_scooter_driver_wash_scooter,3.0,2.0,2726.0,11.0,18,exp_images/sentences/Washed-scooter-woa.jpg,PNA,IMG_14,STIM_50,exp_images/images/driver_wash_scooter.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_14_P_PNA,PUNJABI,exp_images/audio\PUNJABI\p_woa_scooter.wav,object,edf01_24,-541410,early,5213,exp_images/sentences/Washed-scooter-woa.jpg,edf01|24|exp_images/sentences/Washed-scooter-woa.jpg,4510,4992,17.0,1.842941176470588
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,25,Trial: 25,564806,2094,3,5780,7872,949.1,337.4,s_man_man_pushed_box,3.0,2.0,2323.0,2.0,6,exp_images/sentences/active_man_box.jpg,ACT,IMG_05,STIM_59,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_05_E_ACT,ENGLISH,exp_images/audio\ENGLISH\box.wav,subject,edf01_25,-559026,early,5501,exp_images/sentences/active_man_box.jpg,edf01|25|exp_images/sentences/active_man_box.jpg,4618,4992,5.0,1.282
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,25,Trial: 25,564806,1880,5,8282,10160,1151.4,346.6,o_box_man_pushed_box,2.0,1.0,1972.0,2.0,6,exp_images/sentences/active_man_box.jpg,ACT,IMG_05,STIM_59,exp_images/images/man_pushed_box.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_05_E_ACT,ENGLISH,exp_images/audio\ENGLISH\box.wav,object,edf01_25,-556524,early,5501,exp_images/sentences/active_man_box.jpg,edf01|25|exp_images/sentences/active_man_box.jpg,4618,4992,5.0,1.282
edf01,fixation_reports_edf01_2025_04_08_14_30.xls,27,Trial: 27,593554,1196,2,6288,7482,785.4,391.1,o_shrub_man_cut_shrub,2.0,1.0,1842.0,3.0,8,exp_images/sentences/active_man_shrub.jpg,ACT,IMG_04,STIM_58,exp_images/images/man_cut_shrub.jpg,stimuli_list_subj_2_a.csv,experiment,IMG_04_E_ACT,ENGLISH,exp_images/audio\ENGLISH\shrub.wav,object,edf01_27,-587266,early,5048,exp_images/sentences/active_man_shrub.jpg,edf01|27|exp_images/sentences/active_man_shrub.jpg,4838,4994,7.0,1.2028571428571428
