participant_id,data_file,TRIAL_INDEX,TRIAL_LABEL,TRIAL_START_TIME,CURRENT_FIX_DURATION,CURRENT_FIX_INDEX,CURRENT_FIX_START,CURRENT_FIX_END,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_INDEX,CURRENT_FIX_INTEREST_AREA_DWELL_TIME,CURRENT_FIX_INTEREST_AREA_FIX_COUNT,TRIAL_FIXATION_TOTAL,sentence,voice_id,image_id,stim_id,image,stimulus_file,session_var,exp_id,language,audio,voice_type_category,aoi_type,trial_id,time_from_trial_start,time_window,trial_duration_x,sentence_clean,merge_key,total_trial_duration,trial_duration_y,n_saccades,mean_saccade_amplitude,exclude_fixation
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,216,1,664,878,955.2,505.5,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-513332,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,146,2,914,1058,1056.0,353.1,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-513082,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,160,3,1078,1236,1056.4,406.9,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-512918,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,64,4,1272,1334,893.9,313.9,.,,,,,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,other,edf41_1,-512724,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,116,5,1368,1482,750.0,274.6,s_artiste_artiste_drew_picture,1.0,1.0,1130.0,7.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_1,-512628,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,250,6,1504,1752,702.8,237.4,s_artiste_artiste_drew_picture,1.0,1.0,1130.0,7.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_1,-512492,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,184,7,1802,1984,1002.3,352.7,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-512194,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,144,8,2014,2156,1055.8,419.8,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-511982,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,110,9,2194,2302,858.0,524.9,s_artiste_artiste_drew_picture,1.0,1.0,1130.0,7.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_1,-511802,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,98,10,2338,2434,773.0,629.4,s_artiste_artiste_drew_picture,1.0,1.0,1130.0,7.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_1,-511658,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,118,11,2486,2602,1155.6,696.6,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-511510,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,132,12,2636,2766,1260.6,768.6,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-511360,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,214,13,2820,3032,851.5,397.4,s_artiste_artiste_drew_picture,1.0,1.0,1130.0,7.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_1,-511176,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,114,14,3062,3174,932.6,292.7,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-510934,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,224,15,3210,3432,1082.2,303.3,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-510786,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,154,16,3486,3638,709.6,313.1,s_artiste_artiste_drew_picture,1.0,1.0,1130.0,7.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_1,-510510,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,188,17,3658,3844,697.0,266.8,s_artiste_artiste_drew_picture,1.0,1.0,1130.0,7.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_1,-510338,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,158,18,3902,4058,939.4,810.7,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-510094,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,768,19,4106,4872,1024.1,429.5,o_picture_artiste_drew_picture,2.0,2.0,2364.0,11.0,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_1,-509890,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,1,Trial: 1,513996,656,20,4998,5654,906.8,296.3,.,,,,,20,UNDEFINEDnull,UNDEFINEDnull,IMG_07,UNDEFINEDnull,exp_images/images/artiste_drew_picture.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,other,edf41_1,-508998,early,4990,UNDEFINEDnull,edf41|1|UNDEFINEDnull,4214,4990,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,2,Trial: 2,523438,277,1,773,1048,947.6,518.9,o_bucket_boy_filled_bucket,2.0,1.0,2852.0,4.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_2,-522665,early,4992,UNDEFINEDnull,edf41|2|UNDEFINEDnull,4630,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,2,Trial: 2,523438,126,2,1076,1200,910.3,421.2,o_bucket_boy_filled_bucket,2.0,1.0,2852.0,4.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_2,-522362,early,4992,UNDEFINEDnull,edf41|2|UNDEFINEDnull,4630,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,2,Trial: 2,523438,1004,3,1234,2236,1020.8,305.8,s_boy_boy_filled_bucket,3.0,2.0,1778.0,4.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_2,-522204,early,4992,UNDEFINEDnull,edf41|2|UNDEFINEDnull,4630,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,2,Trial: 2,523438,84,4,2430,2512,991.4,288.7,s_boy_boy_filled_bucket,3.0,2.0,1778.0,4.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_2,-521008,early,4992,UNDEFINEDnull,edf41|2|UNDEFINEDnull,4630,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,2,Trial: 2,523438,1180,5,2544,3722,908.0,424.1,o_bucket_boy_filled_bucket,2.0,1.0,2852.0,4.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_2,-520894,early,4992,UNDEFINEDnull,edf41|2|UNDEFINEDnull,4630,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,2,Trial: 2,523438,212,6,3756,3966,1043.4,314.9,s_boy_boy_filled_bucket,3.0,2.0,1778.0,4.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_2,-519682,early,4992,UNDEFINEDnull,edf41|2|UNDEFINEDnull,4630,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,2,Trial: 2,523438,478,7,3988,4464,981.6,325.1,s_boy_boy_filled_bucket,3.0,2.0,1778.0,4.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_2,-519450,early,4992,UNDEFINEDnull,edf41|2|UNDEFINEDnull,4630,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,2,Trial: 2,523438,1269,8,4496,5765,906.9,456.1,o_bucket_boy_filled_bucket,2.0,1.0,2852.0,4.0,8,UNDEFINEDnull,UNDEFINEDnull,IMG_09,UNDEFINEDnull,exp_images/images/boy_filled_bucket.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_2,-518942,early,4992,UNDEFINEDnull,edf41|2|UNDEFINEDnull,4630,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,3,Trial: 3,532992,275,1,1023,1296,963.3,507.8,s_girl_girl_plant_tree,3.0,2.0,4227.0,4.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_3,-531969,early,4993,UNDEFINEDnull,edf41|3|UNDEFINEDnull,4665,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,3,Trial: 3,532992,172,2,1326,1496,817.0,533.4,o_tree_girl_plant_tree,2.0,1.0,272.0,2.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_3,-531666,early,4993,UNDEFINEDnull,edf41|3|UNDEFINEDnull,4665,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,3,Trial: 3,532992,100,3,1528,1626,814.8,647.0,o_tree_girl_plant_tree,2.0,1.0,272.0,2.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_3,-531464,early,4993,UNDEFINEDnull,edf41|3|UNDEFINEDnull,4665,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,3,Trial: 3,532992,246,4,1668,1912,940.5,430.8,s_girl_girl_plant_tree,3.0,2.0,4227.0,4.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_3,-531324,early,4993,UNDEFINEDnull,edf41|3|UNDEFINEDnull,4665,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,3,Trial: 3,532992,166,5,1942,2106,829.8,490.1,.,,,,,7,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,other,edf41_3,-531050,early,4993,UNDEFINEDnull,edf41|3|UNDEFINEDnull,4665,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,3,Trial: 3,532992,308,6,2136,2442,875.1,419.7,s_girl_girl_plant_tree,3.0,2.0,4227.0,4.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_3,-530856,early,4993,UNDEFINEDnull,edf41|3|UNDEFINEDnull,4665,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,3,Trial: 3,532992,3398,7,2618,6016,884.9,367.3,s_girl_girl_plant_tree,3.0,2.0,4227.0,4.0,7,UNDEFINEDnull,UNDEFINEDnull,IMG_03,UNDEFINEDnull,exp_images/images/girl_plant_tree.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_3,-530374,early,4993,UNDEFINEDnull,edf41|3|UNDEFINEDnull,4665,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,4,Trial: 4,542808,289,1,699,986,960.4,523.7,.,,,,,4,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,other,edf41_4,-542109,early,4992,UNDEFINEDnull,edf41|4|UNDEFINEDnull,4836,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,4,Trial: 4,542808,184,2,1018,1200,998.9,404.2,.,,,,,4,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,other,edf41_4,-541790,early,4992,UNDEFINEDnull,edf41|4|UNDEFINEDnull,4836,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,4,Trial: 4,542808,3032,3,1232,4262,869.0,350.3,s_girl_girl_opened_window,2.0,1.0,4363.0,2.0,4,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_4,-541576,early,4992,UNDEFINEDnull,edf41|4|UNDEFINEDnull,4836,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,4,Trial: 4,542808,1331,4,4360,5691,866.3,350.1,s_girl_girl_opened_window,2.0,1.0,4363.0,2.0,4,UNDEFINEDnull,UNDEFINEDnull,IMG_02,UNDEFINEDnull,exp_images/images/girl_opened_window.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_4,-538448,early,4992,UNDEFINEDnull,edf41|4|UNDEFINEDnull,4836,4992,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,237,1,987,1222,959.2,511.4,.,,,,,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,other,edf41_5,-551323,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,392,2,1250,1640,958.0,595.0,o_dog_girl_fed_dog,3.0,2.0,1582.0,5.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_5,-551060,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,288,3,1668,1954,945.9,686.4,o_dog_girl_fed_dog,3.0,2.0,1582.0,5.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_5,-550642,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,156,4,2004,2158,797.4,402.7,s_girl_girl_fed_dog,2.0,1.0,2660.0,7.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_5,-550306,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,578,5,2180,2756,799.2,343.7,s_girl_girl_fed_dog,2.0,1.0,2660.0,7.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_5,-550130,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,484,6,2802,3284,967.3,563.5,o_dog_girl_fed_dog,3.0,2.0,1582.0,5.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_5,-549508,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,206,7,3330,3534,803.1,361.9,s_girl_girl_fed_dog,2.0,1.0,2660.0,7.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_5,-548980,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,680,8,3698,4376,795.0,342.5,s_girl_girl_fed_dog,2.0,1.0,2660.0,7.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_5,-548612,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,376,9,4394,4768,765.1,337.8,s_girl_girl_fed_dog,2.0,1.0,2660.0,7.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_5,-547916,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,250,10,4786,5034,810.6,347.6,s_girl_girl_fed_dog,2.0,1.0,2660.0,7.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_5,-547524,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,160,11,5082,5240,948.0,636.9,o_dog_girl_fed_dog,3.0,2.0,1582.0,5.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_5,-547228,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,258,12,5258,5514,956.8,680.5,o_dog_girl_fed_dog,3.0,2.0,1582.0,5.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,object,edf41_5,-547052,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
edf41,fixation_reports_edf41_2025_10_28_15_32.xls,5,Trial: 5,552310,414,13,5566,5980,803.4,348.5,s_girl_girl_fed_dog,2.0,1.0,2660.0,7.0,13,UNDEFINEDnull,UNDEFINEDnull,IMG_16,UNDEFINEDnull,exp_images/images/girl_fed_dog.jpg,UNDEFINEDnull,free_view,UNDEFINEDnull,UNDEFINEDnull,UNDEFINEDnull,Unknown,subject,edf41_5,-546744,early,4993,UNDEFINEDnull,edf41|5|UNDEFINEDnull,4479,4993,,,False
